6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	4.20e-29	62.376	115	993	22	118	742	29	129
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	1.49e-25	56.863	103	993	22	119	692	34	135
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	1.58e-14	86.842	68.9	993	77	114	875	213	250
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	8.0	29.032	20.8	993	293	354	875	373	429
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	3.07e-12	60.317	61.6	993	58	118	1012	120	182
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	6.90e-12	62.000	60.1	993	77	124	810	174	223
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	3.40e-09	53.704	51.6	993	63	114	926	154	207
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	3.4	41.026	21.9	993	208	244	926	736	774
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	22_QNO11465_DOT_1_K26	0.014	37.879	30.0	993	63	123	993	220	273
6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	1.5	32.500	23.1	993	746	783	482	409	448
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	0.0	100.000	1469	717	1	717	717	1	717
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	19_164_08_KL2	0.0	96.792	1419	717	1	717	717	1	717
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	3.90e-173	42.779	506	717	4	705	732	3	721
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	2.71e-160	41.667	473	717	24	709	742	30	736
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	1.23e-141	39.183	425	717	88	711	753	92	747
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	1.38e-73	32.751	247	717	271	712	875	427	871
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	5.20e-15	65.385	69.7	717	78	129	875	213	264
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	1.17e-51	75.214	185	717	4	120	993	3	119
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	1.96e-44	62.222	161	717	4	134	691	3	137
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.9	29.091	21.9	717	510	563	691	203	250
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	1.01e-31	51.587	122	717	4	123	724	3	128
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	1.41e-31	52.459	121	717	4	119	566	3	124
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	9.6	40.000	20.0	717	322	346	566	141	165
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	4.13e-30	60.784	117	717	24	121	653	30	131
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	7.61e-30	48.387	116	717	1	133	692	8	162
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	7.7	38.095	20.4	717	609	629	692	284	304
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	8.60e-30	58.559	117	717	18	120	845	21	131
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	2.67e-22	49.593	93.2	717	24	142	909	30	148
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.32e-14	55.000	67.4	717	77	132	810	173	232
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	0.019	21.154	28.9	717	381	584	810	491	692
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	8.8	34.783	20.4	717	259	281	810	625	647
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	8.39e-14	57.812	65.9	717	58	119	1012	119	182
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	1.02e-08	50.000	49.3	717	64	115	926	154	207
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	22_QNO11465_DOT_1_K26	0.022	41.509	28.9	717	64	113	993	220	260
7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	22_QNO11465_DOT_1_K26	6.2	35.294	20.8	717	325	358	993	263	295
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	0.0	100.000	1499	732	1	732	732	1	732
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	0.0	54.825	746	732	22	728	742	29	739
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	19_164_08_KL2	1.08e-165	42.041	486	732	3	721	717	4	705
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	8.78e-108	34.738	340	732	77	723	875	213	866
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.37e-105	42.922	330	732	292	721	717	270	705
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	4.80e-57	75.200	198	732	3	127	717	4	128
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	3.78e-105	43.584	330	732	285	725	753	295	745
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	9.8	52.941	20.0	732	436	452	753	110	126
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	5.86e-65	85.606	224	732	1	132	993	1	125
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	0.019	25.610	28.9	732	94	175	993	548	629
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.44e-49	70.229	176	732	1	127	691	1	131
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	0.56	33.333	24.3	732	607	665	691	446	511
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	9.53e-35	56.000	130	732	1	119	566	1	125
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	1.28e-31	58.197	122	732	15	128	845	19	136
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	2.23e-31	54.688	121	732	1	122	724	1	128
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	1.33e-30	61.765	119	732	22	119	653	29	130
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	1.92e-27	56.881	109	732	22	122	692	34	142
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	6.8	31.373	20.8	732	103	143	692	4	54
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	2.31e-27	49.600	109	732	22	142	909	29	153
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	1.56e-12	57.812	61.6	732	57	118	1012	119	182
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	5.1	30.000	21.2	732	360	409	1012	488	537
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.34e-12	65.116	61.2	732	77	119	810	174	216
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2.39e-04	25.000	35.0	732	423	599	810	515	691
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	7.72e-08	48.148	46.6	732	63	114	926	154	207
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	0.22	39.474	25.4	732	456	493	926	739	768
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	7.4	30.000	20.4	732	180	219	926	460	493
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	22_QNO11465_DOT_1_K26	0.039	43.902	28.1	732	63	103	993	220	248
8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	22_QNO11465_DOT_1_K26	5.5	46.667	20.8	732	235	262	993	325	354
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	0.0	100.000	1798	875	1	875	875	1	875
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	8.59e-122	36.429	378	875	197	867	742	74	735
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	4.6	50.000	21.6	875	131	146	742	256	271
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	5.60e-109	35.085	343	875	197	866	732	63	723
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	4.71e-80	36.632	267	875	106	740	810	67	699
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	19_164_08_KL2	1.22e-75	32.969	253	875	427	871	717	271	712
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	19_164_08_KL2	3.99e-15	47.423	70.5	875	197	293	717	64	148
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	19_164_08_KL2	6.5	28.571	20.8	875	136	223	717	66	149
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	2.42e-73	32.751	247	875	427	871	717	271	712
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	4.36e-18	61.765	79.7	875	197	264	717	64	129
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	4.53e-71	28.021	241	875	133	869	753	63	746
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	2.14e-31	58.537	123	875	132	254	1012	60	182
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	6.68e-25	46.825	102	875	125	250	926	89	207
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	3.0	23.832	21.9	875	32	239	926	88	262
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	3.6	24.038	21.9	875	606	703	926	669	764
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	3.24e-22	47.059	92.8	875	197	315	653	74	184
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4.66e-20	68.571	86.3	875	197	266	845	75	138
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	8.86e-18	75.926	79.3	875	197	250	993	63	114
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	7.0	29.032	20.8	875	373	429	993	293	354
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	1.09e-14	61.538	68.9	875	197	257	692	79	141
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.09e-12	50.000	60.1	875	197	264	691	67	132
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	8.19e-11	52.459	56.6	875	197	257	909	74	132
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	2.5	26.250	22.3	875	750	826	909	663	741
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	1.39e-10	47.761	55.5	875	191	257	724	61	127
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	1.96e-10	41.667	55.1	875	172	255	566	46	125
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	1.38e-09	40.000	52.4	875	108	200	587	35	127
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	0.033	40.909	28.5	875	364	406	587	175	213
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	0.51	31.034	24.6	875	647	675	587	423	451
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	20_174_38_KL55	0.020	27.907	29.3	875	108	234	839	35	157
9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	22_QNO11465_DOT_1_K26	6.5	42.424	20.8	875	180	208	993	199	231
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	0.0	100.000	994	482	1	482	482	1	482
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	5.20e-114	42.259	344	482	15	481	724	270	724
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	0.005	30.986	30.0	482	33	101	724	126	192
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	2.69e-87	43.305	274	482	133	481	691	343	691
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	4.31e-74	34.906	239	482	77	481	692	275	692
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	1.58e-16	26.174	73.2	482	213	480	587	307	587
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	8.67e-10	23.077	51.6	482	166	410	566	260	500
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	0.77	32.500	23.1	482	409	448	993	746	783
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	1.2	21.296	22.3	482	330	427	742	421	523
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	2.0	40.625	21.6	482	7	37	909	777	808
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4.1	26.316	20.8	482	131	203	845	358	431
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	22_QNO11465_DOT_1_K26	4.2	50.000	20.8	482	400	413	993	546	559
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	6.4	50.000	20.0	482	148	161	926	711	724
10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	20_174_38_KL55	8.6	24.503	19.6	482	177	312	839	238	378
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	0.0	100.000	1858	909	1	909	909	1	909
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	1.04e-63	33.645	222	909	406	904	845	339	842
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	1.33e-27	47.586	110	909	10	148	845	7	150
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	1.11e-14	36.800	68.9	909	263	381	845	332	455
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	1.53e-04	28.125	36.2	909	144	259	845	342	463
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	4.44e-59	78.462	205	909	1	130	653	1	130
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	1.46e-08	25.389	48.9	909	680	872	653	448	622
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	7.8	45.000	20.8	909	34	53	653	430	449
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	8.35e-58	79.070	203	909	1	129	742	1	129
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	3.0	32.000	21.9	909	408	432	742	190	214
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	8.68e-48	69.466	173	909	6	132	692	11	141
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	3.60e-46	37.057	170	909	545	904	993	648	993
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	4.61e-23	56.436	96.3	909	29	129	993	22	118
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.60e-28	53.333	111	909	29	143	691	22	141
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.7	30.769	21.2	909	155	205	691	265	314
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	2.82e-27	49.600	109	909	29	153	732	22	142
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	19_164_08_KL2	8.29e-23	50.407	95.1	909	30	148	717	24	142
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	3.39e-22	49.593	93.2	909	30	148	717	24	142
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	2.17e-13	33.333	64.7	909	6	138	566	3	133
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	2.34e-10	35.849	55.1	909	29	132	724	22	127
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	8.23e-09	57.778	50.1	909	88	132	875	213	257
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	3.1	26.250	21.9	909	663	741	875	750	826
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	3.80e-07	46.296	44.7	909	74	125	926	154	207
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	3.77e-06	47.619	41.6	909	88	129	1012	141	182
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	3.3	30.769	21.9	909	66	109	1012	49	100
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	4.94e-06	46.512	40.8	909	88	130	810	174	216
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	22_QNO11465_DOT_1_K26	0.15	60.000	26.2	909	74	93	993	220	239
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	0.64	26.000	24.3	909	110	159	753	203	242
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	21_YP_004782195_DOT_1	1.5	28.169	23.1	909	587	654	851	330	377
11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	10_KPN_B6_PHAGE068_M_PROTEIN_90_KL35	3.7	40.625	21.6	909	777	808	482	7	37
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	0.0	100.000	1649	810	1	810	810	1	810
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	9_KPN_B10_PHAGE366_M_PROTEIN_10_KL30	4.40e-77	36.801	259	810	84	683	875	123	727
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	4_KPN_B21_PHAGE08_M_PROTEIN_55_KL125	7.79e-28	54.472	111	810	93	215	1012	60	182
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	7.76e-25	25.473	101	810	158	699	742	74	618
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	14_KPN_B7_PHAGE068_M_PROTEIN_7_KL57	4.7	50.000	21.2	810	92	107	742	256	271
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	9.59e-24	45.902	98.2	810	86	207	926	89	203
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	13_KVV_B2_PHAGE172_L_PROTEIN_109_KL55	2.5	28.302	22.3	810	685	734	926	741	793
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	1_KQQ_B1_PHAGE245_M_PROTEIN_8_KL1	4.73e-18	55.000	79.7	810	158	230	845	75	152
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	5.08e-18	53.165	79.3	810	158	236	653	74	150
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	16_KPN_B12_PHAGE243_M_PROTEIN_2_KL64	6.3	77.778	20.8	810	754	762	653	333	341
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	1.66e-17	54.667	77.8	810	158	232	717	64	132
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	7_KPN_B8_PHAGE102_M_PROTEIN_13_KL2	0.034	21.154	28.1	810	491	692	717	381	584
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	1.42e-15	61.017	71.6	810	158	216	732	63	119
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	8_KPN_B10_PHAGE037_M_PROTEIN_49_KL24	4.08e-04	25.000	34.7	810	515	691	732	423	599
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	6_KPN_B4_PHAGE152_M_PROTEIN_6_KL16	2.58e-15	59.091	70.9	810	158	223	993	63	124
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	19_164_08_KL2	2.69e-14	53.623	67.4	810	158	226	717	64	130
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	19_164_08_KL2	0.17	20.673	26.2	810	491	692	717	381	584
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	5_KPN_B12_PHAGE073_M_PROTEIN_8_KL15	4.37e-14	64.286	66.6	810	158	213	692	79	132
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	18_KPN_B18_PHAGE066_M_PROTEIN_10_KL8	5.33e-12	53.623	60.1	810	158	226	691	67	133
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	2_KPN_B8_PHAGE150_M_PROTEIN_7_KL11	7.43e-11	35.616	56.2	810	152	287	724	61	196
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	1.54e-10	43.023	55.5	810	94	175	753	63	148
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	17_KPN_B17_PHAGE521_M_PROTEIN_6_KL7	0.007	21.598	30.4	810	390	683	753	293	610
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	3_KPN_B18_PHAGE173_M_PROTEIN_13_KL111	2.14e-10	39.080	54.7	810	131	216	566	43	125
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	11_KPN_B10_PHAGE005_M_PROTEIN_9_KL39	3.35e-08	44.068	47.8	810	158	216	909	74	130
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	15_KPN_B9_PHAGE144_M_PROTEIN_14_KL6	2.13e-07	39.437	45.1	810	93	161	587	57	127
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	20_174_38_KL55	0.038	27.966	28.1	810	108	223	839	68	185
12_KPN_B17_PHAGE156_M_PROTEIN_70_KL48	22_QNO11465_DOT_1_K26	0.46	31.868	24.6	810	141	224	993	199	275
